"amount","time","location","merchant_type","fraud"
"20141","5","local","transport","0"
"19054","13","local","fuel","0"
"23476","3","local","pharmacy","0"
"27459","21","international","electronics","0"
"16256","22","local","shopping","0"
"21459","9","local","shopping","0"
"2972","9","local","transport","0"
"9986","7","international","utilities","0"
"12313","21","local","pharmacy","0"
"21537","18","local","grocery","0"
"20229","9","local","fuel","0"
"2189","0","local","utilities","0"
"89202","3","international","shopping","1"
"69089","12","international","grocery","1"
"23589","3","local","utilities","0"
"18614","17","local","shopping","0"
"65196","9","international","shopping","1"
"88497","22","international","utilities","1"
"16449","15","local","fuel","0"
"73500","23","international","restaurant","1"
"17814","1","local","shopping","0"
"24736","6","local","restaurant","0"
"4037","9","local","fuel","0"
"37068","22","international","electronics","0"
"20887","19","local","travel","1"
"23231","23","local","luxury","1"
"24735","3","local","travel","0"
"8010","20","local","grocery","1"
"93194","7","international","fuel","1"
"11463","15","local","grocery","0"
"14716","5","local","luxury","0"
"24370","6","local","travel","0"
"18059","10","local","fuel","0"
"76203","1","international","shopping","1"
"10759","11","local","utilities","0"
"7062","19","local","electronics","0"
"16611","15","local","shopping","0"
"51251","2","international","electronics","1"
"80921","2","international","pharmacy","1"
"90363","16","international","grocery","1"
"18490","16","local","utilities","0"
"16186","19","local","electronics","0"
"1699","21","local","electronics","1"
"7485","21","international","pharmacy","0"
"80746","1","international","utilities","1"
"2425","22","local","pharmacy","0"
"17065","1","local","luxury","1"
"18561","9","local","luxury","0"
"73461","5","international","fuel","1"
"12854","5","local","transport","0"
"44809","16","international","travel","1"
"19040","9","local","restaurant","0"
"6516","7","international","grocery","0"
"48784","0","international","fuel","1"
"5023","9","local","transport","0"
"9903","5","local","travel","1"
"1338","4","local","restaurant","0"
"5085","17","local","travel","1"
"14833","9","local","transport","0"
"6031","2","international","transport","0"
"41597","19","international","transport","1"
"71545","9","international","pharmacy","1"
"17119","12","local","pharmacy","0"
"18587","8","international","utilities","1"
"4743","8","local","restaurant","0"
"63652","15","international","pharmacy","1"
"89209","23","international","luxury","1"
"37104","22","international","pharmacy","1"
"23107","2","local","travel","1"
"77353","5","international","utilities","1"
"15480","7","local","travel","0"
"10528","2","local","restaurant","0"
"1492","20","local","utilities","0"
"13589","4","local","utilities","0"
"19471","7","international","utilities","0"
"15605","16","local","shopping","0"
"9506","4","local","restaurant","1"
"32508","7","international","grocery","1"
"7429","13","local","grocery","0"
"6819","11","local","travel","0"
"59","12","local","restaurant","0"
"8050","16","international","grocery","0"
"90914","1","international","luxury","1"
"17793","22","international","fuel","0"
"76213","13","international","grocery","0"
"7045","8","local","utilities","0"
"20900","18","local","transport","0"
"16143","19","local","fuel","0"
"51249","14","international","shopping","1"
"5416","19","international","pharmacy","0"
"926","0","local","travel","0"
"512","2","local","restaurant","0"
"7376","12","local","luxury","0"
"23934","17","local","pharmacy","0"
"78196","22","international","pharmacy","0"
"43885","12","international","restaurant","0"
"23585","17","local","restaurant","0"
"15417","8","international","travel","0"
"14410","10","local","restaurant","0"
"15263","23","international","travel","1"
"62697","20","international","utilities","1"
"1882","18","local","electronics","0"
"8854","10","local","restaurant","0"
"15275","14","local","utilities","0"
"9836","3","local","electronics","1"
"62827","19","international","pharmacy","1"
"5224","12","international","fuel","0"
"45214","7","international","electronics","1"
"5368","8","local","restaurant","0"
"19481","0","local","grocery","1"
"7142","12","international","pharmacy","0"
"2694","8","local","electronics","0"
"3458","3","local","transport","0"
"17141","10","international","pharmacy","0"
"7383","21","local","grocery","0"
"20328","20","local","transport","0"
"20144","0","local","utilities","0"
"35994","22","international","restaurant","0"
"3926","13","local","electronics","1"
"88566","16","international","travel","1"
"18953","16","local","transport","0"
"23404","14","local","travel","0"
"16482","3","local","utilities","1"
"11047","21","local","grocery","0"
"14717","7","local","pharmacy","0"
"121","0","local","pharmacy","1"
"9147","14","international","restaurant","0"
"21882","8","local","luxury","0"
"13995","12","local","luxury","0"
"34986","19","international","electronics","1"
"8191","1","local","restaurant","0"
"5325","19","local","electronics","1"
"78821","6","international","shopping","0"
"15757","9","local","fuel","0"
"3579","2","local","restaurant","0"
"5256","5","local","travel","0"
"10671","1","local","shopping","0"
"7530","13","local","grocery","0"
"280","8","local","luxury","0"
"11395","13","local","grocery","0"
"5180","5","local","pharmacy","0"
"49493","16","international","transport","1"
"17270","17","local","fuel","0"
"27803","16","international","pharmacy","1"
"436","15","local","transport","0"
"8511","12","local","shopping","0"
"33703","22","international","shopping","0"
"16702","12","local","luxury","0"
"83529","7","international","pharmacy","0"
"79875","7","international","transport","1"
"3409","19","local","travel","0"
"8519","23","local","luxury","0"
"65447","20","international","utilities","1"
"88617","0","international","fuel","1"
"2596","8","local","shopping","0"
"20672","1","local","luxury","0"
"20616","5","local","fuel","0"
"3418","0","local","travel","0"
"24275","22","local","luxury","1"
"45209","8","international","utilities","1"
"91436","6","international","grocery","1"
"12789","23","international","shopping","0"
"9473","6","local","grocery","0"
"2041","20","local","shopping","0"
"11418","15","local","utilities","0"
"26274","20","international","shopping","0"
"85169","4","international","fuel","0"
"1038","0","local","restaurant","0"
"84381","3","international","pharmacy","1"
"5019","21","local","luxury","1"
"35692","12","international","luxury","0"
"32881","18","international","luxury","1"
"22347","13","local","grocery","0"
"3499","19","local","travel","0"
"90704","7","international","fuel","1"
"22416","3","local","travel","1"
"17071","1","local","utilities","0"
"1169","21","local","pharmacy","0"
"19036","14","local","utilities","0"
"14242","13","local","travel","0"
"23205","5","local","shopping","0"
"24989","12","local","fuel","0"
"22035","11","local","pharmacy","0"
"718","20","local","luxury","0"
"11885","20","local","travel","0"
"12243","5","local","pharmacy","0"
"42003","22","international","fuel","1"
"13251","0","local","travel","0"
"75278","2","international","electronics","1"
"20361","3","local","transport","0"
"31323","2","international","transport","1"
"2793","21","local","luxury","0"
"15862","15","local","utilities","1"
"60832","3","international","shopping","1"
"19906","0","local","pharmacy","0"
"8722","1","local","pharmacy","0"
"7025","0","local","electronics","1"
"3493","19","local","pharmacy","0"
"8975","0","local","luxury","1"
"76261","4","international","transport","0"
"605","14","local","fuel","0"
"57562","16","international","fuel","1"
"20961","0","local","utilities","0"
"45220","4","international","utilities","1"
"10932","20","local","transport","0"
"22128","9","local","restaurant","0"
"81816","1","international","shopping","1"
"17527","5","international","restaurant","0"
"23314","23","local","fuel","0"
"15871","5","local","grocery","0"
"831","23","local","transport","0"
"5086","16","local","electronics","0"
"73463","22","international","grocery","1"
"22210","2","local","luxury","0"
"19978","7","local","shopping","0"
"3256","11","local","fuel","0"
"15775","8","local","travel","0"
"5760","4","local","pharmacy","1"
"53366","3","international","utilities","1"
"78610","11","international","fuel","0"
"21524","7","local","restaurant","0"
"12740","19","international","shopping","1"
"10634","12","local","electronics","1"
"23840","4","local","restaurant","0"
"11025","5","local","grocery","0"
"4038","9","local","shopping","0"
"11625","3","local","luxury","1"
"8282","11","local","restaurant","1"
"8414","20","local","restaurant","0"
"44855","8","international","transport","1"
"94895","12","international","pharmacy","0"
"7281","17","local","luxury","0"
"16172","5","local","shopping","0"
"12874","15","local","restaurant","0"
"71509","17","international","restaurant","1"
"68619","23","international","pharmacy","1"
"15668","0","international","shopping","0"
"1174","5","local","pharmacy","0"
"954","7","local","electronics","0"
"8529","19","local","utilities","0"
"7591","1","local","restaurant","0"
"6298","20","local","electronics","0"
"10999","16","local","grocery","0"
"6671","22","local","shopping","0"
"70627","16","international","luxury","1"
"6456","23","local","fuel","0"
"23241","9","local","shopping","1"
"5263","5","local","luxury","0"
"21455","3","international","pharmacy","0"
"12171","2","local","electronics","0"
"17239","22","local","utilities","0"
"13249","0","local","pharmacy","0"
"23145","23","local","travel","0"
"13108","8","local","luxury","0"
"20309","1","local","electronics","0"
"3659","8","local","transport","0"
"10747","14","local","travel","0"
"2449","6","local","utilities","0"
"5736","11","local","shopping","0"
"21675","0","international","grocery","1"
"8905","17","local","utilities","0"
"1472","19","local","restaurant","0"
"14116","2","local","restaurant","0"
"23329","1","local","travel","0"
"17341","16","local","transport","0"
"24833","8","local","transport","0"
"44680","10","international","utilities","1"
"22478","17","local","pharmacy","0"
"11636","18","local","electronics","0"
"18078","11","local","grocery","0"
"23207","18","local","fuel","0"
"3233","22","local","restaurant","0"
"82632","14","international","transport","1"
"55373","21","international","transport","1"
"49963","0","international","luxury","1"
"76667","7","international","electronics","1"
"22939","4","local","luxury","0"
"40909","5","international","restaurant","1"
"85203","17","international","luxury","1"
"72901","5","international","electronics","1"
"45905","8","international","restaurant","0"
"12106","12","international","electronics","0"
"21501","9","local","restaurant","0"
"16980","22","local","fuel","0"
"19177","5","local","shopping","0"
"23495","21","local","transport","0"
"21350","20","local","shopping","0"
"85446","17","international","restaurant","1"
"93953","22","international","fuel","1"
"35809","4","international","pharmacy","1"
"21970","18","local","luxury","0"
"9936","7","local","travel","1"
"2194","5","local","grocery","0"
"45592","4","international","grocery","1"
"24712","22","international","grocery","0"
"24616","8","local","utilities","0"
"15658","9","local","luxury","0"
"21296","10","local","shopping","0"
"16408","21","local","utilities","0"
"10813","6","international","fuel","0"
"78575","15","international","travel","1"
"21763","21","local","luxury","0"
"14581","8","international","fuel","0"
"1898","15","local","electronics","0"
"12507","17","local","travel","0"
"57395","20","international","fuel","0"
"9927","1","local","fuel","0"
"3153","1","local","grocery","0"
"17183","3","local","electronics","0"
"45425","12","international","fuel","1"
"15690","8","local","grocery","0"
"12426","13","local","electronics","0"
"8738","10","local","electronics","1"
"24295","21","international","shopping","0"
"23347","19","local","luxury","1"
"24658","7","local","electronics","0"
"7880","1","local","travel","0"
"1619","3","local","luxury","0"
"46829","11","international","pharmacy","0"
"2304","13","local","pharmacy","0"
"21753","13","international","fuel","0"
"16386","10","local","utilities","0"
"74513","19","international","luxury","0"
"12249","9","local","transport","1"
"7102","10","local","luxury","1"
"23278","18","local","transport","0"
"3240","22","local","fuel","0"
"52335","8","international","shopping","1"
"11085","20","local","grocery","0"
"51501","13","international","restaurant","1"
"9071","9","local","transport","0"
"14271","18","local","electronics","0"
"23158","10","international","luxury","1"
"324","12","local","electronics","0"
"8105","20","local","grocery","0"
"12701","16","local","pharmacy","0"
"30022","1","international","grocery","0"
"7269","8","local","pharmacy","0"
"1104","21","local","luxury","0"
"16965","12","international","shopping","0"
"18780","7","local","utilities","0"
"12503","8","international","travel","0"
"10891","5","local","restaurant","0"
"8162","9","local","utilities","0"
"10434","13","local","restaurant","0"
"76991","9","international","restaurant","0"
"3876","9","local","fuel","0"
"11544","4","local","grocery","0"
"6946","4","local","utilities","1"
"8660","8","local","transport","0"
"16250","12","local","pharmacy","0"
"15561","0","local","transport","0"
"12256","3","local","restaurant","0"
"61974","18","international","electronics","1"
"58670","6","international","utilities","0"
"22427","2","local","grocery","0"
"6483","12","local","electronics","0"
"63160","17","international","travel","0"
"94258","12","international","grocery","1"
"2377","12","local","utilities","0"
"85694","2","international","travel","1"
"18049","11","local","luxury","0"
"20619","3","local","travel","0"
"7232","8","local","transport","0"
"3296","14","local","electronics","0"
"13917","15","local","pharmacy","0"
"10269","21","local","luxury","0"
"23517","4","local","travel","1"
"11694","13","local","fuel","0"
"44218","2","international","fuel","1"
"11047","6","international","restaurant","0"
"14752","15","local","pharmacy","0"
"29549","20","international","grocery","0"
"6688","13","local","luxury","1"
"58594","0","international","utilities","1"
"51160","11","international","grocery","1"
"18666","10","local","grocery","0"
"11771","11","local","restaurant","0"
"15159","6","local","electronics","0"
"39783","12","international","utilities","0"
"125","17","local","shopping","0"
"16997","21","local","shopping","0"
"14076","15","international","grocery","1"
"8353","9","local","electronics","0"
"3408","20","local","grocery","0"
"54417","22","international","restaurant","1"
"10847","19","international","travel","0"
"4637","13","local","pharmacy","0"
"14031","13","local","grocery","0"
"793","4","local","shopping","0"
"12314","0","local","restaurant","0"
"16219","10","local","fuel","0"
"3998","9","local","travel","0"
"14481","22","local","shopping","0"
"8953","19","local","luxury","1"
"9348","14","local","luxury","0"
"23208","6","local","transport","0"
"42725","7","international","fuel","1"
"13365","12","international","pharmacy","0"
"38054","4","international","grocery","1"
"27615","3","international","travel","0"
"17522","3","local","fuel","1"
"10912","6","local","utilities","0"
"74211","18","international","travel","1"
"41620","3","international","fuel","1"
"49561","8","international","restaurant","0"
"79935","11","international","electronics","1"
"14213","7","local","electronics","0"
"34694","22","international","luxury","0"
"17069","6","local","travel","0"
"636","3","local","restaurant","0"
"14762","23","local","electronics","1"
"41468","13","international","utilities","0"
"23025","22","international","luxury","1"
"11205","10","local","grocery","0"
"8728","1","international","luxury","1"
"28416","1","international","electronics","0"
"3089","2","local","fuel","0"
"72966","13","international","grocery","1"
"13415","3","local","restaurant","0"
"2323","10","local","restaurant","0"
"24864","12","international","fuel","0"
"9857","5","local","fuel","0"
"14928","23","local","restaurant","0"
"88862","18","international","grocery","1"
"6190","19","local","utilities","0"
"18974","10","local","electronics","0"
"977","23","local","pharmacy","0"
"72434","14","international","electronics","1"
"115","5","local","pharmacy","0"
"15087","5","local","luxury","0"
"63549","11","international","utilities","0"
"24849","15","local","travel","1"
"57962","11","international","grocery","0"
"10174","15","local","luxury","0"
"16404","23","local","electronics","0"
"1972","4","local","shopping","0"
"19671","18","local","utilities","0"
"3872","9","local","grocery","0"
"3590","10","international","restaurant","1"
"1151","22","local","utilities","0"
"15542","0","local","luxury","1"
"10819","7","local","grocery","0"
"40618","15","international","travel","1"
"23583","3","local","restaurant","0"
"13913","19","local","electronics","0"
"5385","4","local","fuel","0"
"49311","21","international","shopping","0"
"455","4","local","shopping","0"
"21982","7","local","restaurant","0"
"24960","10","local","utilities","0"
"41859","11","international","restaurant","0"
"14638","17","local","restaurant","0"
"79982","3","international","utilities","1"
"78616","9","international","luxury","1"
"2954","1","local","fuel","1"
"19788","9","local","electronics","0"
"1622","12","local","pharmacy","0"
"7287","12","local","pharmacy","0"
"6793","8","local","fuel","0"
"50448","21","international","shopping","1"
"21563","22","local","restaurant","0"
"12799","10","international","restaurant","0"
"17198","20","international","utilities","0"
"7328","16","local","restaurant","0"
"24080","6","local","transport","0"
"36987","4","international","travel","1"
"83963","23","international","pharmacy","1"
"45929","10","international","transport","0"
"14661","7","local","utilities","0"
"11767","4","local","pharmacy","1"
"23177","17","local","fuel","0"
"14631","6","local","restaurant","0"
"15329","2","local","luxury","0"
"77683","21","international","restaurant","0"
"93288","3","international","shopping","1"
"5025","17","international","electronics","0"
"9191","0","local","electronics","0"
"71208","21","international","travel","1"
"15988","4","local","transport","0"
"13669","10","local","restaurant","0"
"18623","9","local","restaurant","0"
"49625","21","international","utilities","1"
"75997","9","international","pharmacy","1"
"24535","8","local","electronics","0"
"6212","13","local","luxury","1"
"10017","20","local","shopping","0"
"11762","1","local","grocery","0"
"5377","5","local","luxury","0"
"22515","5","local","restaurant","0"
"11707","21","international","transport","0"
"58571","2","international","shopping","1"
"94890","3","international","luxury","1"
"20777","16","local","luxury","0"
"7842","3","international","pharmacy","1"
"88808","3","international","pharmacy","1"
"21465","6","international","shopping","1"
"8068","18","local","shopping","0"
"58276","2","international","transport","1"
"7235","2","international","utilities","0"
"8291","9","local","utilities","0"
"14970","18","local","fuel","1"
"6525","20","local","grocery","0"
"19527","11","local","fuel","0"
"21305","9","local","fuel","0"
"85503","9","international","travel","1"
"9373","21","international","pharmacy","0"
"15985","6","local","transport","0"
"7712","17","local","electronics","0"
"17278","6","local","pharmacy","0"
"12107","16","local","grocery","0"
"15936","3","local","restaurant","0"
"70067","4","international","luxury","1"
"17427","13","local","transport","0"
"58949","13","international","transport","1"
"7107","15","local","luxury","1"
"10338","17","local","utilities","0"
"21057","2","local","transport","0"
"6459","0","local","fuel","0"
"3883","10","local","electronics","0"
"7054","13","international","shopping","0"
"12480","4","local","transport","0"
"58917","4","international","shopping","1"
"9960","10","local","fuel","0"
"14452","10","local","luxury","0"
"42418","19","international","utilities","1"
"79719","3","international","grocery","1"
"59551","19","international","fuel","0"
"1516","14","local","utilities","0"
"12950","12","local","restaurant","0"
"8310","6","local","luxury","0"
"52845","1","international","travel","1"
"90226","1","international","shopping","1"
"20574","8","local","fuel","0"
"452","7","local","shopping","0"
"10671","8","local","travel","0"
"5841","13","local","electronics","0"
"5396","11","local","luxury","0"
"7833","6","local","luxury","0"
"8777","11","local","fuel","0"
"17106","17","local","electronics","0"
"86364","5","international","shopping","1"
"2777","11","local","electronics","0"
"12094","22","local","grocery","0"
"11668","16","local","transport","0"
"12066","13","local","transport","0"
"16088","17","international","transport","0"
"734","4","local","transport","0"
"9666","10","local","pharmacy","0"
"3213","9","local","travel","1"
"6137","8","international","electronics","0"
"24107","17","local","pharmacy","0"
"22211","12","local","transport","0"
"67580","4","international","travel","1"
"15845","15","local","pharmacy","0"
"4326","19","local","travel","0"
"11031","22","local","utilities","0"
"63619","4","international","restaurant","1"
"17593","15","local","grocery","0"
"17374","14","local","transport","0"
"22756","4","local","utilities","0"
"3480","9","local","pharmacy","0"
"50804","17","international","restaurant","0"
"44981","8","international","utilities","1"
"2152","7","local","electronics","0"
"62970","6","international","restaurant","1"
"66935","2","international","pharmacy","1"
"8895","13","local","transport","0"
"7223","22","local","luxury","0"
"13472","18","international","luxury","0"
"63402","9","international","shopping","1"
"1694","20","local","pharmacy","0"
"72861","1","international","electronics","1"
"9454","16","international","transport","0"
"12693","12","local","electronics","0"
"14958","8","local","transport","0"
"16736","6","local","restaurant","0"
"11943","6","local","grocery","0"
"1456","8","local","grocery","0"
"6232","19","local","electronics","0"
"23620","15","local","grocery","0"
"3648","22","local","shopping","0"
"10732","7","international","utilities","0"
"30083","10","international","shopping","1"
"7814","22","local","restaurant","0"
"24147","21","international","electronics","1"
"7609","2","local","fuel","1"
"4665","1","local","travel","1"
"13776","15","local","electronics","0"
"17692","21","local","travel","0"
"16957","1","local","shopping","0"
"6045","16","local","shopping","0"
"40345","12","international","grocery","0"
"1008","9","local","utilities","0"
"11892","4","local","utilities","1"
"17651","17","local","grocery","0"
"12329","16","local","restaurant","0"
"50556","13","international","fuel","1"
"18727","1","local","pharmacy","0"
"1310","15","local","luxury","0"
"68438","15","international","grocery","1"
"22420","6","local","shopping","0"
"89236","22","international","travel","1"
"9059","10","local","fuel","0"
"24880","23","local","shopping","0"
"5554","1","local","luxury","0"
"18257","11","local","grocery","0"
"22381","11","local","transport","0"
"10550","11","local","restaurant","0"
"81","20","local","travel","1"
"17157","5","local","luxury","1"
"93730","5","international","restaurant","1"
"23403","14","local","pharmacy","1"
"13679","22","international","shopping","0"
"68277","4","international","electronics","1"
"16900","6","international","travel","1"
"21749","21","local","luxury","0"
"24935","7","local","luxury","0"
"10993","14","local","fuel","0"
"7769","4","local","electronics","0"
"4581","23","local","utilities","0"
"1421","23","local","transport","0"
"19695","10","local","shopping","1"
"83076","11","international","electronics","1"
"11539","12","local","shopping","0"
"88615","15","international","grocery","1"
"6854","20","local","grocery","0"
"3373","8","local","shopping","0"
"13095","15","international","utilities","0"
"2161","19","local","restaurant","0"
"12588","12","local","shopping","0"
"18566","0","local","travel","0"
"12809","0","local","restaurant","0"
"9945","8","local","luxury","0"
"21561","17","local","restaurant","1"
"15608","9","local","pharmacy","0"
"342","9","local","grocery","0"
"69596","4","international","transport","1"
"16983","8","local","grocery","0"
"15259","1","local","travel","0"
"17045","21","international","transport","1"
"94208","3","international","pharmacy","1"
"6283","22","local","grocery","0"
"7200","20","local","luxury","0"
"20794","1","local","shopping","1"
"16579","4","local","shopping","0"
"5657","7","local","transport","0"
"6578","9","local","restaurant","0"
"13482","21","local","utilities","0"
"4101","7","local","grocery","0"
"4958","6","local","luxury","0"
"7168","8","local","grocery","0"
"50879","21","international","pharmacy","1"
"5952","18","local","transport","1"
"3118","9","local","fuel","0"
"23665","17","local","electronics","0"
"7472","11","local","luxury","0"
"23005","13","local","electronics","0"
"15581","6","local","travel","1"
"21453","23","local","pharmacy","0"
"8216","19","international","shopping","1"
"7500","7","local","shopping","0"
"21241","18","local","shopping","0"
"10996","22","local","fuel","0"
"10095","1","local","shopping","0"
"6353","16","local","utilities","0"
"13358","4","local","travel","0"
"6408","19","local","pharmacy","0"
"2912","15","local","shopping","0"
"3156","1","local","transport","1"
"22022","0","local","travel","0"
"64977","20","international","fuel","0"
"89359","3","international","electronics","1"
"2257","6","local","grocery","0"
"23129","14","local","electronics","0"
"20941","15","local","grocery","0"
"93900","10","international","pharmacy","1"
"14881","4","local","luxury","0"
"3437","6","local","grocery","0"
"1830","16","local","grocery","0"
"23490","19","international","fuel","1"
"12779","22","local","shopping","0"
"8971","7","local","transport","0"
"24794","11","local","pharmacy","0"
"4761","1","local","electronics","0"
"15584","19","local","transport","0"
"40726","2","international","travel","1"
"11631","20","local","shopping","0"
"9963","9","local","travel","0"
"4283","13","local","shopping","0"
"23283","5","local","restaurant","0"
"6360","20","local","transport","0"
"65058","1","international","restaurant","1"
"71076","12","international","grocery","1"
"24681","20","local","utilities","0"
"20497","9","local","grocery","0"
"102","10","local","travel","0"
"21483","16","local","utilities","0"
"13687","17","local","travel","0"
"6965","2","local","grocery","1"
"84296","16","international","grocery","0"
"22292","3","international","transport","1"
"18307","11","international","shopping","0"
"84521","14","international","travel","1"
"11125","21","local","restaurant","0"
"19710","0","local","grocery","0"
"88260","22","international","restaurant","0"
"30360","13","international","luxury","1"
"56454","19","international","luxury","0"
"63158","2","international","luxury","1"
"14332","20","local","luxury","0"
"1422","17","local","restaurant","0"
"5368","3","local","transport","0"
"24934","0","local","grocery","0"
"1108","9","local","pharmacy","0"
"13971","13","local","luxury","0"
"22557","4","local","restaurant","0"
"53780","5","international","travel","0"
"1918","13","local","fuel","0"
"640","2","local","utilities","0"
"23327","11","local","fuel","1"
"26364","12","international","fuel","0"
"11083","5","local","shopping","0"
"56938","23","international","travel","1"
"23789","9","local","shopping","0"
"15513","19","local","pharmacy","0"
"13522","12","local","electronics","0"
"2285","16","local","pharmacy","0"
"8188","2","local","grocery","0"
"16594","10","local","pharmacy","0"
"12384","3","international","restaurant","1"
"85228","4","international","electronics","1"
"14597","21","local","restaurant","1"
"49343","19","international","electronics","1"
"15569","13","local","shopping","0"
"14705","13","local","electronics","0"
"6382","7","local","transport","0"
"68997","22","international","utilities","0"
"22031","12","local","grocery","0"
"33089","8","international","fuel","0"
"24418","5","local","electronics","0"
"17168","3","local","shopping","1"
"6030","9","local","restaurant","0"
"43439","14","international","luxury","1"
"8238","0","local","luxury","0"
"13867","15","local","fuel","0"
"55457","13","international","luxury","1"
"13788","21","local","transport","0"
"10291","7","local","electronics","0"
"14893","7","local","fuel","0"
"17928","8","local","transport","0"
"38788","4","international","transport","0"
"3606","5","local","utilities","0"
"20782","16","international","pharmacy","0"
"54579","5","international","restaurant","1"
"87937","21","international","utilities","0"
"21365","21","local","grocery","0"
"4688","12","local","restaurant","0"
"21123","9","local","grocery","0"
"16726","17","local","shopping","0"
"20578","16","local","restaurant","0"
"11500","21","local","restaurant","0"
"57407","0","international","pharmacy","1"
"26893","20","international","grocery","0"
"30261","20","international","travel","0"
"8706","0","local","fuel","0"
"9613","15","local","restaurant","0"
"15758","13","local","travel","1"
"11644","0","local","luxury","1"
"6776","4","local","pharmacy","0"
"19896","9","local","fuel","1"
"16035","22","local","shopping","0"
"76608","20","international","electronics","1"
"16819","22","local","shopping","0"
"15440","16","local","fuel","0"
"12857","19","local","electronics","1"
"54512","11","international","utilities","1"
"4719","7","local","pharmacy","0"
"13084","16","local","transport","0"
"7676","12","local","shopping","0"
"2565","21","local","travel","0"
"41934","2","international","utilities","1"
"27072","19","international","utilities","0"
"16330","3","international","luxury","1"
"24570","16","local","luxury","0"
"3786","16","local","grocery","0"
"3403","19","local","pharmacy","0"
"3184","1","local","shopping","1"
"24181","13","local","fuel","0"
"43193","20","international","travel","1"
"820","12","local","electronics","0"
"13241","9","international","grocery","0"
"6976","23","local","grocery","0"
"16921","13","local","fuel","1"
"12045","1","local","restaurant","1"
"22882","3","local","shopping","1"
"8997","2","local","luxury","0"
"18905","16","local","electronics","0"
"13090","23","local","pharmacy","0"
"1939","23","local","restaurant","0"
"9948","17","local","luxury","0"
"8765","9","local","fuel","0"
"16030","4","local","grocery","1"
"17989","15","local","transport","0"
"18356","9","local","utilities","0"
"7135","23","local","luxury","1"
"27897","12","international","electronics","1"
"9665","1","local","luxury","1"
"54485","16","international","restaurant","1"
"16593","0","local","luxury","1"
"24181","21","local","restaurant","0"
"1135","3","local","restaurant","1"
"93903","2","international","restaurant","1"
"23153","3","local","electronics","1"
"33803","7","international","fuel","0"
"784","3","local","transport","1"
"15958","4","local","utilities","0"
"8610","10","local","luxury","0"
"17744","7","local","transport","0"
"3821","23","local","shopping","0"
"1923","14","local","utilities","0"
"17574","10","local","grocery","0"
"16881","20","local","shopping","0"
"2236","8","local","pharmacy","0"
"19486","21","local","restaurant","0"
"18254","8","local","pharmacy","0"
"483","6","local","shopping","0"
"236","10","local","fuel","0"
"20711","15","local","restaurant","0"
"36404","10","international","restaurant","0"
"5618","16","local","electronics","0"
"6957","13","local","luxury","0"
"9891","1","local","pharmacy","0"
"11093","15","local","travel","0"
"17250","6","local","pharmacy","0"
"16245","17","local","grocery","0"
"23904","2","local","pharmacy","0"
"18933","1","local","shopping","1"
"36936","23","international","pharmacy","0"
"41653","10","international","shopping","1"
"57195","5","international","transport","1"
"18562","5","local","transport","0"
"24877","3","local","utilities","0"
"3589","13","local","shopping","0"
"10497","8","international","utilities","0"
"21654","4","local","travel","1"
"10153","13","local","pharmacy","0"
